2020-03-19 18:42:22.309 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6677 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:22.309 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6677 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:22.336 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1558 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:22.346 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6587 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:22.386 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7827 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:22.336 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1558 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:22.346 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6587 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:22.386 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7827 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:22.509 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:8489 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:22.509 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:8489 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:23.314 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3692 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:23.314 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3692 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:23.335 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6984 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:23.335 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6984 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:23.517 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:5811 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:23.517 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:5811 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:23.533 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2843 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:23.533 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2843 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:23.550 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6091 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:23.550 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6091 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:24.126 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3692 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:24.126 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3692 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:24.356 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:8132 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:24.356 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:8132 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:24.876 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7195 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:24.876 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7195 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:24.891 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2432 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:24.892 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1447 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:24.908 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3707 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:24.891 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2432 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:24.908 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3707 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:24.939 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1228 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:24.892 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1447 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:24.939 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1228 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:25.179 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7784 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:25.179 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7784 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:25.582 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:5260 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:25.582 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:5260 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:25.585 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7752 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:25.609 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2386 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:25.585 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7752 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:25.736 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7626 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:25.609 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2386 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:25.736 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7626 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:25.960 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7516 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:25.970 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1666 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:26.029 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3673 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:25.960 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7516 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:25.970 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1666 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:26.029 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3673 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:26.487 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1610 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:26.487 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1610 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:26.763 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1275 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:26.763 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1275 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:26.871 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6184 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:26.871 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6184 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:27.880 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3849 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:27.880 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3849 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:27.897 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:9861 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:27.905 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:9410 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:27.976 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2427 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:27.897 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:9861 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:27.905 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:9410 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:27.976 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2427 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:27.984 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3961 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.039 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:9662 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:27.984 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3961 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.039 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:9662 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.198 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:5755 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.198 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:5755 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.743 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:4581 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.743 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:4581 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.750 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:8724 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.750 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:8724 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.752 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1915 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.752 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1915 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.752 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3375 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.752 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3375 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.764 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:8389 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.764 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:8389 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.771 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3149 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.771 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3149 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.774 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:5254 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.791 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:5430 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.868 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:8641 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.876 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1735 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.892 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1025 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.912 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:8135 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.868 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:8641 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.774 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:5254 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.892 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1025 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.791 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:5430 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.876 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1735 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.912 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:8135 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.931 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:4900 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.931 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:4900 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.947 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:8368 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:28.947 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:8368 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:29.015 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2660 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:29.015 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2660 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:29.068 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:9957 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:29.068 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:9957 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:29.071 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:9507 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:29.071 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:9507 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:29.097 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7792 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:29.097 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7792 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:29.223 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:8958 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:29.223 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:8958 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:29.247 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2483 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:29.247 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2483 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:29.485 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2310 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:29.485 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2310 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:30.844 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7173 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:30.844 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7173 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:30.863 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:5465 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:30.865 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7798 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:30.878 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2224 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:30.899 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7692 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:30.878 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2224 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:30.865 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7798 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:30.863 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:5465 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:30.899 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7692 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:30.937 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2677 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:30.988 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:4807 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:30.988 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:4807 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:30.937 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2677 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.174 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1437 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.174 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1437 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.184 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1765 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.188 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3487 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.210 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2406 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.210 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2743 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.215 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2768 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.224 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6067 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.184 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1765 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.228 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1142 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.188 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3487 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.229 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1023 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.210 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2406 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.215 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2768 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.210 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2743 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.229 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1023 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.224 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6067 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.238 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1932 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.241 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3473 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.242 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:4083 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.238 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1932 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.263 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7470 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.228 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1142 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.295 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6585 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.241 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3473 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.314 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:4485 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.242 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:4083 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.295 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6585 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.314 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:4485 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.263 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7470 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.370 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7921 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.370 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7921 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.568 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1182 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.568 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1182 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.691 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6299 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.691 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6299 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.836 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6710 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.836 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6710 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.950 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:9612 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:31.950 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:9612 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:32.025 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:5762 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:32.025 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:5762 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.467 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2126 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.467 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:2126 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.485 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6241 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.549 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:9252 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.485 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6241 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.549 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:9252 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.554 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:5908 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.554 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:5908 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.574 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:4505 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.600 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6806 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.605 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6334 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.641 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7110 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.600 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6806 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.574 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:4505 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.641 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7110 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.605 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:6334 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.766 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:9850 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.766 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:9850 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.790 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1881 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.790 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:1881 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.822 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3383 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.822 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:3383 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.952 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7506 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.952 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:7506 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.971 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:8172 EX: no binary format encoder for type uint1 (OID 13551106)
2020-03-19 18:42:33.971 | ERROR    | __main__:run:232 - Caught Insert Error.  UID:8172 EX: no binary format encoder for type uint1 (OID 13551106)
